No.,Date and time,FORCE [none] (32),Depth [METER] (28),TORQE [NM] (11),TRAVEL [none] (3),TURN [pulses] (4),PIPE No [none] (15)
15167,2017-12-23 11:35:57.8,-0.85,28.701,95.13,4.223,6404,20
15168,2017-12-23 11:35:59.8,-0.85,28.701,113.4,4.228,6408,20
15169,2017-12-23 11:36:01.8,-0.85,28.701,117.0225,4.231,6413,20
15170,2017-12-23 11:36:03.8,-0.86,28.701,116.865,4.235,6418,20
15171,2017-12-23 11:36:05.8,-0.85,28.701,116.3925,4.24,6423,20
15172,2017-12-23 11:36:07.8,-0.87,28.701,120.96,4.243,6428,20
15173,2017-12-23 11:36:09.8,-0.86,28.701,129.465,4.246,6433,20
15174,2017-12-23 11:36:11.8,-0.87,28.701,119.385,4.248,6438,20
15175,2017-12-23 11:36:13.8,-0.85,28.701,127.575,4.249,6443,20
15176,2017-12-23 11:36:15.8,-0.85,28.701,127.26,4.251,6448,20
15177,2017-12-23 11:36:17.8,-0.85,28.701,120.015,4.252,6452,20
15178,2017-12-23 11:36:19.8,-0.87,28.701,115.7625,4.253,6457,20
15179,2017-12-23 11:36:21.8,-0.85,28.701,120.33,4.255,6462,20
15180,2017-12-23 11:36:23.8,-0.85,28.701,110.4075,4.256,6467,20
15181,2017-12-23 11:36:25.8,-0.87,28.701,120.4875,4.257,6472,20
15182,2017-12-23 11:36:27.8,-0.85,28.701,129.465,4.258,6477,20
15183,2017-12-23 11:36:29.8,-0.85,28.701,128.52,4.259,6482,20
15184,2017-12-23 11:36:31.8,-0.85,28.701,127.7325,4.26,6486,20
15185,2017-12-23 11:36:33.8,-0.85,28.701,132.93,4.261,6491,20
15186,2017-12-23 11:36:35.8,-0.85,28.701,137.025,4.261,6496,20
15187,2017-12-23 11:36:37.8,-0.85,28.701,141.435,4.263,6501,20
15188,2017-12-23 11:36:39.8,-0.85,28.701,127.575,4.264,6506,20
15189,2017-12-23 11:36:41.8,-0.85,28.701,140.3325,4.265,6511,20
15190,2017-12-23 11:36:43.8,-0.85,28.701,121.4325,4.266,6516,20
15191,2017-12-23 11:36:45.8,-0.68,28.701,106.9425,4.211,6520,20
15192,2017-12-23 11:36:47.8,-0.82,28.701,86.625,4.217,6526,20
15193,2017-12-23 11:36:49.8,-0.83,28.701,88.3575,4.223,6531,20
15194,2017-12-23 11:36:51.8,-0.83,28.701,79.5375,4.226,6536,20
15195,2017-12-23 11:36:53.8,-0.85,28.701,100.0125,4.23,6541,20
15196,2017-12-23 11:36:55.8,-0.85,28.701,88.515,4.233,6546,20
15197,2017-12-23 11:36:57.8,-0.85,28.701,93.0825,4.235,6551,20
15198,2017-12-23 11:36:59.8,-0.85,28.701,76.7025,4.238,6556,20
15199,2017-12-23 11:37:01.8,-0.85,28.701,94.0275,4.24,6561,20
15200,2017-12-23 11:37:03.8,-0.85,28.701,96.39,4.243,6566,20
15201,2017-12-23 11:37:05.8,-0.85,28.701,105.0525,4.245,6571,20
15202,2017-12-23 11:37:07.8,-0.85,28.701,91.8225,4.245,6576,20
15203,2017-12-23 11:37:09.8,-0.85,28.701,102.06,4.246,6581,20
15204,2017-12-23 11:37:11.8,-0.85,28.701,105.525,4.248,6586,20
15205,2017-12-23 11:37:13.8,-0.85,28.701,108.5175,4.251,6591,20
15206,2017-12-23 11:37:15.8,-0.85,28.701,114.5025,4.251,6596,20
15207,2017-12-23 11:37:17.8,-0.85,28.701,104.895,4.252,6601,20
15208,2017-12-23 11:37:19.8,-0.85,28.701,106.3125,4.254,6606,20
15209,2017-12-23 11:37:21.8,-0.83,28.701,109.4625,4.256,6611,20
15210,2017-12-23 11:37:23.8,-0.85,28.701,109.305,4.257,6616,20
15211,2017-12-23 11:37:25.8,-0.85,28.701,109.7775,4.258,6621,20
15212,2017-12-23 11:37:27.8,-0.85,28.701,114.345,4.26,6626,20
15213,2017-12-23 11:37:29.8,-0.85,28.701,107.8875,4.261,6631,20
15214,2017-12-23 11:37:31.8,-0.83,28.701,107.5725,4.261,6636,20
15215,2017-12-23 11:37:33.8,-0.85,28.701,108.8325,4.263,6641,20
15216,2017-12-23 11:37:35.8,-0.85,28.701,109.7775,4.264,6645,20
15217,2017-12-23 11:37:37.8,-0.85,28.701,113.085,4.266,6650,20
15218,2017-12-23 11:37:39.8,-0.85,28.701,110.25,4.267,6655,20
15219,2017-12-23 11:37:41.8,-0.85,28.701,107.2575,4.269,6660,20
15220,2017-12-23 11:37:43.8,-0.85,28.701,108.2025,4.27,6665,20
15221,2017-12-23 11:37:45.8,-0.85,28.701,105.525,4.271,6670,20
15222,2017-12-23 11:37:47.8,-0.85,28.701,111.195,4.273,6675,20
15223,2017-12-23 11:37:49.8,-0.85,28.701,118.125,4.273,6680,20
15224,2017-12-23 11:37:51.8,-0.85,28.701,104.58,4.275,6685,20
15225,2017-12-23 11:37:53.8,-0.85,28.701,112.77,4.275,6690,20
15226,2017-12-23 11:37:55.8,-0.85,28.701,102.5325,4.277,6695,20
15227,2017-12-23 11:37:57.8,-0.85,28.701,109.305,4.278,6700,20
15228,2017-12-23 11:37:59.8,-0.85,28.701,110.88,4.28,6705,20
15229,2017-12-23 11:38:01.8,-0.85,28.701,113.5575,4.281,6710,20
15230,2017-12-23 11:38:03.8,-0.85,28.701,106.9425,4.281,6715,20
15231,2017-12-23 11:38:05.8,-0.85,28.701,115.4475,4.283,6719,20
15232,2017-12-23 11:38:07.8,-0.85,28.701,119.2275,4.284,6724,20
15233,2017-12-23 11:38:09.8,-0.85,28.701,110.25,4.285,6729,20
15234,2017-12-23 11:38:11.8,-0.85,28.701,108.045,4.285,6734,20
15235,2017-12-23 11:38:13.8,-0.85,28.701,112.14,4.286,6739,20
15236,2017-12-23 11:38:15.8,-0.85,28.701,114.5025,4.288,6744,20
15237,2017-12-23 11:38:17.8,-0.85,28.701,107.2575,4.288,6749,20
15238,2017-12-23 11:38:19.8,-0.85,28.701,125.8425,4.289,6754,20
15239,2017-12-23 11:38:21.8,-0.85,28.701,111.9825,4.29,6759,20
15240,2017-12-23 11:38:23.8,-0.85,28.701,110.565,4.291,6764,20
15241,2017-12-23 11:38:25.8,-0.87,28.701,109.4625,4.292,6769,20
15242,2017-12-23 11:38:27.8,-0.85,28.701,111.51,4.293,6774,20
15243,2017-12-23 11:38:29.8,-0.85,28.701,106.3125,4.294,6779,20
15244,2017-12-23 11:38:31.8,-0.85,28.701,119.385,4.295,6783,20
15245,2017-12-23 11:38:33.8,-0.85,28.701,114.1875,4.296,6788,20
15246,2017-12-23 11:38:35.8,-0.85,28.701,124.425,4.296,6793,20
15247,2017-12-23 11:38:37.8,-0.85,28.701,109.305,4.298,6798,20
15248,2017-12-23 11:38:39.8,-0.85,28.701,112.77,4.298,6803,20
15249,2017-12-23 11:38:41.8,-0.85,28.701,116.3925,4.299,6808,20
15250,2017-12-23 11:38:43.8,-0.85,28.701,113.715,4.299,6813,20
15251,2017-12-23 11:38:45.8,-0.85,28.701,115.29,4.301,6818,20
15252,2017-12-23 11:38:47.8,-0.85,28.701,119.8575,4.301,6823,20
15253,2017-12-23 11:38:49.8,-0.85,28.701,105.21,4.302,6828,20
15254,2017-12-23 11:38:51.8,-0.87,28.701,117.9675,4.303,6833,20
15255,2017-12-23 11:38:53.8,-0.87,28.701,110.565,4.304,6838,20
15256,2017-12-23 11:38:55.8,-0.85,28.701,118.44,4.305,6842,20
15257,2017-12-23 11:38:57.8,-0.86,28.701,114.8175,4.306,6847,20
15258,2017-12-23 11:38:59.8,-0.85,28.701,120.96,4.307,6852,20
15259,2017-12-23 11:39:01.8,-0.85,28.701,121.59,4.307,6857,20
15260,2017-12-23 11:39:03.8,-0.87,28.701,112.455,4.308,6862,20
15261,2017-12-23 11:39:05.8,-0.85,28.701,108.8325,4.308,6867,20
15262,2017-12-23 11:39:07.8,-0.85,28.701,99.0675,4.31,6872,20
15263,2017-12-23 11:39:09.8,-0.87,28.701,112.77,4.311,6877,20
15264,2017-12-23 11:39:11.8,-0.85,28.701,110.565,4.311,6882,20
15265,2017-12-23 11:39:13.8,-0.85,28.701,119.07,4.313,6887,20
15266,2017-12-23 11:39:15.8,-0.85,28.701,107.2575,4.313,6892,20
15267,2017-12-23 11:39:17.8,-0.86,28.701,113.4,4.313,6897,20
15268,2017-12-23 11:39:19.8,-0.87,28.701,104.58,4.314,6902,20
15269,2017-12-23 11:39:21.8,-0.85,28.701,116.235,4.315,6906,20
15270,2017-12-23 11:39:23.8,-0.87,28.701,112.6125,4.316,6911,20
15271,2017-12-23 11:39:25.8,-0.85,28.701,118.9125,4.317,6916,20
15272,2017-12-23 11:39:27.8,-0.85,28.701,118.125,4.318,6921,20
15273,2017-12-23 11:39:29.8,-0.85,28.701,108.675,4.318,6926,20
15274,2017-12-23 11:39:31.8,-0.85,28.701,105.6825,4.319,6931,20
15275,2017-12-23 11:39:33.8,-0.87,28.701,112.2975,4.32,6936,20
15276,2017-12-23 11:39:35.8,-0.87,28.701,115.4475,4.32,6941,20
15277,2017-12-23 11:39:37.8,-0.87,28.701,111.9825,4.321,6946,20
15278,2017-12-23 11:39:39.8,-0.87,28.701,121.1175,4.322,6951,20
15279,2017-12-23 11:39:41.8,-0.87,28.701,112.14,4.323,6956,20
15280,2017-12-23 11:39:43.8,-0.87,28.701,109.1475,4.323,6961,20
15281,2017-12-23 11:39:45.8,-0.87,28.701,107.8875,4.325,6966,20
15282,2017-12-23 11:39:47.8,-0.87,28.701,113.2425,4.325,6971,20
15283,2017-12-23 11:39:49.8,-0.87,28.701,115.1325,4.326,6976,20
15284,2017-12-23 11:39:51.8,-0.87,28.701,119.7,4.327,6980,20
15285,2017-12-23 11:39:53.8,-0.87,28.701,120.015,4.328,6985,20
15286,2017-12-23 11:39:55.8,-0.87,28.701,111.51,4.329,6990,20
15287,2017-12-23 11:39:57.8,-0.87,28.701,105.525,4.329,6995,20
15288,2017-12-23 11:39:59.8,-0.87,28.701,115.1325,4.331,7000,20
15289,2017-12-23 11:40:01.8,-0.87,28.701,113.085,4.333,7005,20
15290,2017-12-23 11:40:03.8,-0.87,28.701,118.9125,4.334,7010,20
15291,2017-12-23 11:40:05.8,-0.85,28.701,114.66,4.335,7015,20
15292,2017-12-23 11:40:07.8,-0.87,28.701,124.8975,4.336,7020,20
15293,2017-12-23 11:40:09.8,-0.87,28.701,112.9275,4.337,7025,20
15294,2017-12-23 11:40:11.8,-0.87,28.701,120.4875,4.338,7029,20
15295,2017-12-23 11:40:13.8,-0.87,28.701,113.5575,4.339,7034,20
15296,2017-12-23 11:40:15.8,-0.87,28.701,112.9275,4.34,7039,20
15297,2017-12-23 11:40:17.8,-0.87,28.701,112.6125,4.341,7044,20
15298,2017-12-23 11:40:19.8,-0.87,28.701,118.125,4.341,7049,20
15299,2017-12-23 11:40:21.8,-0.87,28.701,117.495,4.343,7054,20
15300,2017-12-23 11:40:23.8,-0.87,28.701,119.07,4.344,7059,20
15301,2017-12-23 11:40:25.8,-0.87,28.701,118.755,4.345,7064,20
15302,2017-12-23 11:40:27.8,-0.87,28.701,114.1875,4.346,7069,20
15303,2017-12-23 11:40:29.8,-0.87,28.701,121.905,4.347,7073,20
15304,2017-12-23 11:40:31.8,-0.87,28.701,114.66,4.348,7078,20
15305,2017-12-23 11:40:33.8,-0.87,28.701,114.5025,4.348,7083,20
15306,2017-12-23 11:40:35.8,-0.87,28.701,116.3925,4.349,7088,20
15307,2017-12-23 11:40:37.8,-0.87,28.701,119.07,4.35,7093,20
15308,2017-12-23 11:40:39.8,-0.87,28.701,121.4325,4.351,7098,20
15309,2017-12-23 11:40:41.8,-0.87,28.701,118.755,4.351,7103,20
15310,2017-12-23 11:40:43.8,-0.87,28.701,116.865,4.353,7108,20
15311,2017-12-23 11:40:45.8,-0.87,28.701,117.18,4.353,7113,20
15312,2017-12-23 11:40:47.8,-0.7,28.701,96.39,4.31,7118,20
15313,2017-12-23 11:40:49.8,-0.8,28.701,93.7125,4.295,7123,20
15314,2017-12-23 11:40:51.8,-0.82,28.701,97.02,4.3,7128,20
15315,2017-12-23 11:40:53.8,-0.82,28.701,81.4275,4.308,7133,20
15316,2017-12-23 11:40:55.8,-0.82,28.701,79.065,4.318,7138,20
15317,2017-12-23 11:40:57.8,-0.83,28.701,85.5225,4.325,7143,20
15318,2017-12-23 11:40:59.8,-0.85,28.701,107.5725,4.335,7148,20
15319,2017-12-23 11:41:01.8,-0.84,28.701,104.4225,4.341,7153,20
15320,2017-12-23 11:41:03.8,-0.85,28.701,114.8175,4.346,7158,20
15321,2017-12-23 11:41:05.8,-0.83,28.701,110.88,4.349,7163,20
15322,2017-12-23 11:41:07.8,-0.83,28.701,117.3375,4.355,7167,20
15323,2017-12-23 11:41:09.8,-0.85,28.701,117.3375,4.358,7172,20
15324,2017-12-23 11:41:11.8,-0.85,28.701,110.88,4.36,7177,20
15325,2017-12-23 11:41:13.8,-0.85,28.701,119.2275,4.363,7182,20
15326,2017-12-23 11:41:15.8,-0.85,28.701,114.8175,4.363,7187,20
15327,2017-12-23 11:41:17.8,-0.85,28.701,123.0075,4.365,7192,20
15328,2017-12-23 11:41:19.8,-0.85,28.701,121.905,4.366,7197,20
15329,2017-12-23 11:41:21.8,-0.85,28.701,124.5825,4.367,7201,20
15330,2017-12-23 11:41:23.8,-0.85,28.701,121.4325,4.368,7206,20
15331,2017-12-23 11:41:25.8,-0.85,28.701,121.7475,4.369,7211,20
15332,2017-12-23 11:41:27.8,-0.85,28.701,122.6925,4.37,7216,20
15333,2017-12-23 11:41:29.8,-0.85,28.701,113.8725,4.371,7221,20
15334,2017-12-23 11:41:31.8,-0.85,28.701,112.77,4.373,7226,20
15335,2017-12-23 11:41:33.8,-0.85,28.701,109.1475,4.373,7231,20
15336,2017-12-23 11:41:35.8,-0.85,28.701,121.275,4.375,7236,20
15337,2017-12-23 11:41:37.8,-0.85,28.701,120.33,4.375,7241,20
15338,2017-12-23 11:41:39.8,-0.85,28.701,125.055,4.377,7246,20
15339,2017-12-23 11:41:41.8,-0.85,28.701,134.505,4.377,7250,20
15340,2017-12-23 11:41:43.8,-0.85,28.701,124.5825,4.379,7255,20
15341,2017-12-23 11:41:45.8,-0.85,28.701,118.9125,4.379,7260,20
15342,2017-12-23 11:41:47.8,-0.85,28.701,119.07,4.381,7265,20
15343,2017-12-23 11:41:49.8,-0.85,28.701,116.3925,4.381,7270,20
15344,2017-12-23 11:41:51.8,-0.85,28.701,120.015,4.383,7275,20
15345,2017-12-23 11:41:53.8,-0.85,28.701,120.8025,4.383,7280,20
15346,2017-12-23 11:41:55.8,-0.85,28.701,120.96,4.384,7285,20
15347,2017-12-23 11:41:57.8,-0.85,28.701,121.7475,4.384,7290,20
15348,2017-12-23 11:41:59.8,-0.85,28.701,120.33,4.385,7294,20
15349,2017-12-23 11:42:01.8,-0.85,28.701,113.8725,4.386,7299,20
15350,2017-12-23 11:42:03.8,-0.85,28.701,115.4475,4.386,7304,20
15351,2017-12-23 11:42:05.8,-0.85,28.701,122.85,4.388,7309,20
15352,2017-12-23 11:42:07.8,-0.83,28.701,112.77,4.388,7314,20
15353,2017-12-23 11:42:09.8,-0.82,28.701,120.4875,4.389,7319,20
15354,2017-12-23 11:42:11.8,-0.85,28.701,122.22,4.39,7324,20
15355,2017-12-23 11:42:13.8,-0.83,28.701,120.8025,4.39,7328,20
15356,2017-12-23 11:42:15.8,-0.83,28.701,124.11,4.391,7333,20
15357,2017-12-23 11:42:17.8,-0.85,28.701,126.1575,4.391,7338,20
15358,2017-12-23 11:42:19.8,-0.83,28.701,133.0875,4.393,7343,20
15359,2017-12-23 11:42:21.8,-0.82,28.701,128.52,4.393,7348,20
15360,2017-12-23 11:42:23.8,-0.82,28.701,127.26,4.393,7353,20
15361,2017-12-23 11:42:25.8,-0.82,28.701,130.725,4.396,7357,20
15362,2017-12-23 11:42:27.8,-0.83,28.701,138.7575,4.396,7362,20
15363,2017-12-23 11:42:29.8,-0.83,28.701,135.45,4.396,7367,20
15364,2017-12-23 11:42:31.8,-0.83,28.701,139.86,4.397,7372,20
15365,2017-12-23 11:42:33.8,-0.83,28.701,137.8125,4.398,7376,20
15366,2017-12-23 11:42:35.8,-0.83,28.701,141.435,4.4,7381,20
15367,2017-12-23 11:42:37.8,-0.83,28.701,139.23,4.4,7386,20
15368,2017-12-23 11:42:39.8,-0.83,28.701,146.9475,4.401,7391,20
15369,2017-12-23 11:42:41.8,-0.77,28.701,99.855,4.355,7395,20
15370,2017-12-23 11:42:43.8,-0.77,28.701,95.76,4.31,7401,20
15371,2017-12-23 11:42:45.8,-0.8,28.701,88.0425,4.321,7406,20
15372,2017-12-23 11:42:47.8,-0.8,28.701,97.335,4.328,7411,20
15373,2017-12-23 11:42:49.8,-0.82,28.701,99.855,4.378,7416,20
15374,2017-12-23 11:42:51.8,-0.82,28.701,101.9025,4.385,7421,20
15375,2017-12-23 11:42:53.8,-0.82,28.701,105.525,4.387,7426,20
15376,2017-12-23 11:42:55.8,-0.82,28.701,105.9975,4.39,7431,20
15377,2017-12-23 11:42:57.8,-0.82,28.701,114.03,4.391,7436,20
15378,2017-12-23 11:42:59.8,-0.82,28.701,105.9975,4.393,7441,20
15379,2017-12-23 11:43:01.8,-0.82,28.701,117.495,4.396,7445,20
15380,2017-12-23 11:43:03.8,-0.82,28.701,102.2175,4.398,7450,20
15381,2017-12-23 11:43:05.8,-0.82,28.701,99.6975,4.4,7455,20
15382,2017-12-23 11:43:07.8,-0.82,28.701,102.375,4.402,7460,20
15383,2017-12-23 11:43:09.8,-0.82,28.701,111.51,4.403,7465,20
15384,2017-12-23 11:43:11.8,-0.82,28.701,112.77,4.405,7470,20
15385,2017-12-23 11:43:13.8,-0.82,28.701,108.045,4.406,7475,20
15386,2017-12-23 11:43:15.8,-0.82,28.701,103.95,4.408,7480,20
15387,2017-12-23 11:43:17.8,-0.82,28.701,110.565,4.408,7485,20
15388,2017-12-23 11:43:19.8,-0.82,28.701,105.525,4.41,7490,20
15389,2017-12-23 11:43:21.8,-0.82,28.701,112.455,4.411,7495,20
15390,2017-12-23 11:43:23.8,-0.82,28.701,117.495,4.412,7500,20
15391,2017-12-23 11:43:25.8,-0.82,28.701,116.235,4.413,7504,20
15392,2017-12-23 11:43:27.8,-0.82,28.701,116.865,4.414,7509,20
15393,2017-12-23 11:43:29.8,-0.82,28.701,111.195,4.415,7514,20
15394,2017-12-23 11:43:31.8,-0.82,28.701,116.7075,4.415,7519,20
15395,2017-12-23 11:43:33.8,-0.82,28.701,107.415,4.416,7524,20
15396,2017-12-23 11:43:35.8,-0.82,28.701,113.085,4.418,7529,20
15397,2017-12-23 11:43:37.8,-0.82,28.701,109.62,4.418,7534,20
15398,2017-12-23 11:43:39.8,-0.82,28.701,118.755,4.42,7539,20
15399,2017-12-23 11:43:41.8,-0.82,28.701,117.0225,4.42,7544,20
15400,2017-12-23 11:43:43.8,-0.82,28.701,121.59,4.421,7549,20
15401,2017-12-23 11:43:45.8,-0.82,28.701,117.81,4.421,7553,20
15402,2017-12-23 11:43:47.8,-0.82,28.701,117.81,4.423,7558,20
15403,2017-12-23 11:43:49.8,-0.82,28.701,111.9825,4.423,7563,20
15404,2017-12-23 11:43:51.8,-0.82,28.701,121.1175,4.424,7568,20
15405,2017-12-23 11:43:53.8,-0.82,28.701,110.7225,4.425,7573,20
15406,2017-12-23 11:43:55.8,-0.82,28.701,116.3925,4.426,7578,20
15407,2017-12-23 11:43:57.8,-0.82,28.701,119.385,4.426,7583,20
15408,2017-12-23 11:43:59.8,-0.82,28.701,117.495,4.428,7588,20
15409,2017-12-23 11:44:01.8,-0.82,28.701,119.2275,4.429,7593,20
15410,2017-12-23 11:44:03.8,-0.82,28.701,113.8725,4.43,7598,20
15411,2017-12-23 11:44:05.8,-0.82,28.701,114.345,4.431,7602,20
15412,2017-12-23 11:44:07.8,-0.82,28.701,108.2025,4.431,7607,20
15413,2017-12-23 11:44:09.8,-0.82,28.701,118.2825,4.431,7612,20
15414,2017-12-23 11:44:11.8,-0.82,28.701,119.7,4.433,7617,20
15415,2017-12-23 11:44:13.8,-0.82,28.701,122.6925,4.434,7622,20
15416,2017-12-23 11:44:15.8,-0.82,28.701,122.85,4.435,7627,20
15417,2017-12-23 11:44:17.8,-0.82,28.701,118.755,4.436,7632,20
15418,2017-12-23 11:44:19.8,-0.72,28.701,91.35,4.377,7637,20
15419,2017-12-23 11:44:21.8,-0.77,28.701,86.1525,4.384,7642,20
15420,2017-12-23 11:44:23.8,-0.78,28.701,89.46,4.388,7647,20
15421,2017-12-23 11:44:25.8,-0.78,28.701,89.9325,4.391,7652,20
15422,2017-12-23 11:44:27.8,-0.8,28.701,90.72,4.395,7657,20
15423,2017-12-23 11:44:29.8,-0.8,28.701,88.3575,4.398,7662,20
15424,2017-12-23 11:44:31.8,-0.8,28.701,89.775,4.401,7667,20
15425,2017-12-23 11:44:33.8,-0.8,28.701,90.09,4.405,7672,20
15426,2017-12-23 11:44:35.8,-0.8,28.701,93.3975,4.409,7677,20
15427,2017-12-23 11:44:37.8,-0.8,28.701,96.39,4.413,7682,20
15428,2017-12-23 11:44:39.8,-0.8,28.701,90.405,4.415,7687,20
15429,2017-12-23 11:44:41.8,-0.8,28.701,110.25,4.418,7692,20
15430,2017-12-23 11:44:43.8,-0.8,28.701,105.525,4.42,7697,20
15431,2017-12-23 11:44:45.8,-0.8,28.701,106.47,4.423,7702,20
15432,2017-12-23 11:44:47.8,-0.8,28.701,106.155,4.424,7707,20
15433,2017-12-23 11:44:49.8,-0.8,28.701,110.0925,4.426,7712,20
15434,2017-12-23 11:44:51.8,-0.8,28.701,111.0375,4.428,7717,20
15435,2017-12-23 11:44:53.8,-0.8,28.701,104.265,4.43,7722,20
15436,2017-12-23 11:44:55.8,-0.8,28.701,104.265,4.431,7727,20
15437,2017-12-23 11:44:57.8,-0.8,28.701,105.0525,4.434,7732,20
15438,2017-12-23 11:44:59.8,-0.8,28.701,107.2575,4.436,7737,20
15439,2017-12-23 11:45:01.8,-0.8,28.701,105.0525,4.438,7742,20
15440,2017-12-23 11:45:03.8,-0.8,28.701,109.7775,4.44,7747,20
15441,2017-12-23 11:45:05.8,-0.8,28.701,109.4625,4.441,7752,20
15442,2017-12-23 11:45:07.8,-0.8,28.701,110.7225,4.443,7757,20
15443,2017-12-23 11:45:09.8,-0.8,28.701,115.4475,4.443,7761,20
15444,2017-12-23 11:45:11.8,-0.8,28.701,110.7225,4.444,7766,20
15445,2017-12-23 11:45:13.8,-0.8,28.701,122.3775,4.445,7771,20
15446,2017-12-23 11:45:15.8,-0.8,28.701,115.4475,4.447,7776,20
15447,2017-12-23 11:45:17.8,-0.8,28.701,115.7625,4.448,7781,20
15448,2017-12-23 11:45:19.8,-0.8,28.701,116.7075,4.449,7786,20
15449,2017-12-23 11:45:21.8,-0.8,28.701,117.81,4.451,7791,20
15450,2017-12-23 11:45:23.8,-0.8,28.701,119.8575,4.451,7796,20
15451,2017-12-23 11:45:25.8,-0.8,28.701,110.88,4.453,7801,20
15452,2017-12-23 11:45:27.8,-0.8,28.701,115.92,4.453,7805,20
15453,2017-12-23 11:45:29.8,-0.8,28.701,115.7625,4.455,7810,20
15454,2017-12-23 11:45:31.8,-0.8,28.701,119.2275,4.455,7815,20
15455,2017-12-23 11:45:33.8,-0.8,28.701,120.33,4.456,7820,20
15456,2017-12-23 11:45:35.8,-0.8,28.701,114.8175,4.457,7825,20
15457,2017-12-23 11:45:37.8,-0.8,28.701,116.55,4.458,7830,20
15458,2017-12-23 11:45:39.8,-0.8,28.701,114.66,4.459,7835,20
15459,2017-12-23 11:45:41.8,-0.8,28.701,122.3775,4.459,7840,20
15460,2017-12-23 11:45:43.8,-0.8,28.701,119.7,4.461,7844,20
15461,2017-12-23 11:45:45.8,-0.8,28.701,117.495,4.462,7849,20
15462,2017-12-23 11:45:47.8,-0.8,28.701,122.22,4.463,7854,20
15463,2017-12-23 11:45:49.8,-0.82,28.701,117.18,4.464,7859,20
15464,2017-12-23 11:45:51.8,-0.8,28.701,119.07,4.466,7864,20
15465,2017-12-23 11:45:53.8,-0.8,28.701,114.5025,4.466,7869,20
15466,2017-12-23 11:45:55.8,-0.8,28.701,112.14,4.467,7874,20
15467,2017-12-23 11:45:57.8,-0.8,28.701,112.455,4.468,7879,20
15468,2017-12-23 11:45:59.8,-0.8,28.701,123.48,4.469,7884,20
15469,2017-12-23 11:46:01.8,-0.8,28.701,120.96,4.471,7888,20
15470,2017-12-23 11:46:03.8,-0.8,28.701,122.0625,4.471,7893,20
15471,2017-12-23 11:46:05.8,-0.82,28.701,123.9525,4.473,7898,20
15472,2017-12-23 11:46:07.8,-0.8,28.701,118.2825,4.474,7903,20
15473,2017-12-23 11:46:09.8,-0.8,28.701,121.1175,4.475,7908,20
15474,2017-12-23 11:46:11.8,-0.8,28.701,114.03,4.476,7913,20
15475,2017-12-23 11:46:13.8,-0.8,28.701,116.235,4.476,7918,20
15476,2017-12-23 11:46:15.8,-0.8,28.701,111.195,4.478,7923,20
15477,2017-12-23 11:46:17.8,-0.8,28.701,120.96,4.479,7928,20
15478,2017-12-23 11:46:19.8,-0.8,28.701,117.6525,4.48,7932,20
15479,2017-12-23 11:46:21.8,-0.81,28.701,109.7775,4.481,7937,20
15480,2017-12-23 11:46:23.8,-0.81,28.701,113.5575,4.482,7942,20
15481,2017-12-23 11:46:25.8,-0.8,28.701,111.825,4.483,7947,20
15482,2017-12-23 11:46:27.8,-0.8,28.701,123.48,4.484,7952,20
15483,2017-12-23 11:46:29.8,-0.8,28.701,118.2825,4.485,7957,20
15484,2017-12-23 11:46:31.8,-0.82,28.701,114.345,4.486,7962,20
15485,2017-12-23 11:46:33.8,-0.8,28.701,112.455,4.487,7966,20
15486,2017-12-23 11:46:35.8,-0.82,28.701,113.8725,4.488,7971,20
15487,2017-12-23 11:46:37.8,-0.82,28.701,116.3925,4.49,7976,20
15488,2017-12-23 11:46:39.8,-0.82,28.701,113.5575,4.49,7981,20
15489,2017-12-23 11:46:41.8,-0.81,28.701,123.0075,4.491,7986,20
15490,2017-12-23 11:46:43.8,-0.8,28.701,117.81,4.492,7991,20
15491,2017-12-23 11:46:45.8,-0.82,28.701,130.2525,4.493,7996,20
15492,2017-12-23 11:46:47.8,-0.8,28.701,120.4875,4.495,8001,20
15493,2017-12-23 11:46:49.8,-0.8,28.701,115.605,4.495,8006,20
15494,2017-12-23 11:46:51.8,-0.8,28.701,112.77,4.497,8011,20
15495,2017-12-23 11:46:53.8,-0.8,28.701,114.1875,4.498,8015,20
15496,2017-12-23 11:46:55.8,-0.8,28.701,116.865,4.5,8020,20
15497,2017-12-23 11:46:57.8,-0.8,28.701,113.5575,4.501,8025,20
15498,2017-12-23 11:46:59.8,-0.82,28.701,117.0225,4.503,8030,20
15499,2017-12-23 11:47:01.8,-0.8,28.701,112.9275,4.505,8035,20
15500,2017-12-23 11:47:03.8,-0.8,28.701,123.3225,4.505,8040,20
15501,2017-12-23 11:47:05.8,-0.82,28.701,128.205,4.507,8045,20
15502,2017-12-23 11:47:07.8,-0.8,28.701,120.015,4.508,8050,20
15503,2017-12-23 11:47:09.8,-0.8,28.701,127.7325,4.51,8054,20
15504,2017-12-23 11:47:11.8,-0.82,28.701,122.535,4.511,8059,20
15505,2017-12-23 11:47:13.8,-0.8,28.701,120.1725,4.513,8064,20
15506,2017-12-23 11:47:15.8,-0.8,28.701,121.905,4.514,8069,20
15507,2017-12-23 11:47:17.8,-0.8,28.701,118.9125,4.516,8074,20
15508,2017-12-23 11:47:19.8,-0.82,28.701,116.3925,4.517,8079,20
15509,2017-12-23 11:47:21.8,-0.8,28.701,110.565,4.519,8084,20
15510,2017-12-23 11:47:23.8,-0.8,28.701,118.2825,4.52,8088,20
